@RELATION reviewerTraining


@ATTRIBUTE show NUMERIC
@ATTRIBUTE though NUMERIC
@ATTRIBUTE subscribe NUMERIC
@ATTRIBUTE acceptable NUMERIC
@ATTRIBUTE particularly NUMERIC
@ATTRIBUTE simply NUMERIC
@ATTRIBUTE solid NUMERIC
@ATTRIBUTE nature NUMERIC
@ATTRIBUTE ultimately NUMERIC
@ATTRIBUTE familiar NUMERIC
@ATTRIBUTE entirely NUMERIC
@ATTRIBUTE believable NUMERIC
@ATTRIBUTE appealing NUMERIC
@ATTRIBUTE rare NUMERIC
@ATTRIBUTE fast NUMERIC
@ATTRIBUTE mostly NUMERIC
@ATTRIBUTE potential NUMERIC
@ATTRIBUTE necessary NUMERIC
@ATTRIBUTE particular NUMERIC
@ATTRIBUTE central NUMERIC
@ATTRIBUTE opportunity NUMERIC
@ATTRIBUTE perspective NUMERIC
@ATTRIBUTE largely NUMERIC
@ATTRIBUTE worthwhile NUMERIC
@ATTRIBUTE apparent NUMERIC
@ATTRIBUTE apparently NUMERIC
@ATTRIBUTE primarily NUMERIC
@ATTRIBUTE universal NUMERIC
@ATTRIBUTE superb NUMERIC
@ATTRIBUTE core NUMERIC
@ATTRIBUTE evident NUMERIC
@ATTRIBUTE therefore NUMERIC
@ATTRIBUTE fortunately NUMERIC
@ATTRIBUTE mesmerizing NUMERIC
@ATTRIBUTE competent NUMERIC
@ATTRIBUTE vastly NUMERIC
@ATTRIBUTE although NUMERIC
@ATTRIBUTE profanity NUMERIC
@ATTRIBUTE despite NUMERIC
@ATTRIBUTE unfortunately NUMERIC
@ATTRIBUTE difficult NUMERIC
@ATTRIBUTE contrived NUMERIC
@ATTRIBUTE unexpected NUMERIC
@ATTRIBUTE critical NUMERIC
@ATTRIBUTE melodramatic NUMERIC
@ATTRIBUTE unfortunate NUMERIC
@ATTRIBUTE distracting NUMERIC
@ATTRIBUTE film NUMERIC
@ATTRIBUTE movie NUMERIC
@ATTRIBUTE story NUMERIC
@ATTRIBUTE motion-picture NUMERIC
@ATTRIBUTE waste-money NUMERIC
@ATTRIBUTE dont-waste NUMERIC
@ATTRIBUTE running-time NUMERIC
@ATTRIBUTE message-subject NUMERIC
@ATTRIBUTE reply-message NUMERIC
@ATTRIBUTE rated-pg-13 NUMERIC
@ATTRIBUTE fine-kids NUMERIC
@ATTRIBUTE son-jeffrey NUMERIC
@ATTRIBUTE fine-teenagers NUMERIC
@ATTRIBUTE older-teenagers NUMERIC
@ATTRIBUTE theres-nothing NUMERIC
@ATTRIBUTE film-one NUMERIC
@ATTRIBUTE motion-pictures NUMERIC
@ATTRIBUTE running-length NUMERIC
@ATTRIBUTE film-makers NUMERIC
@ATTRIBUTE far-more NUMERIC
@ATTRIBUTE relationship-between NUMERIC
@ATTRIBUTE kind-film NUMERIC
@ATTRIBUTE very-good NUMERIC
@ATTRIBUTE theres-little NUMERIC
@ATTRIBUTE film-making NUMERIC
@ATTRIBUTE screen-presence NUMERIC
@ATTRIBUTE doesnt-take NUMERIC
@ATTRIBUTE film-maker NUMERIC
@ATTRIBUTE film-film NUMERIC
@ATTRIBUTE theres-enough NUMERIC
@ATTRIBUTE find-yourself NUMERIC
@ATTRIBUTE theres-one NUMERIC
@ATTRIBUTE entertainment-value NUMERIC
@ATTRIBUTE taking-place NUMERIC
@ATTRIBUTE even-better NUMERIC
@ATTRIBUTE entire-movie NUMERIC
@ATTRIBUTE rated-probably NUMERIC
@ATTRIBUTE end-credits NUMERIC
@ATTRIBUTE title-character NUMERIC
@ATTRIBUTE films-title NUMERIC
@ATTRIBUTE films-end NUMERIC
@ATTRIBUTE nothing-offend NUMERIC
@ATTRIBUTE doclength NUMERIC
@ATTRIBUTE diffposs NUMERIC
@ATTRIBUTE diffneg NUMERIC
@ATTRIBUTE posword NUMERIC
@ATTRIBUTE extremeWord NUMERIC
@ATTRIBUTE adjWord NUMERIC
@ATTRIBUTE adverbWord NUMERIC
@ATTRIBUTE verbWord NUMERIC
@ATTRIBUTE detWord NUMERIC
@ATTRIBUTE classFinal {A,B,C,D}


@DATA
0,0,0,0,0,0,0.01015630229800945,0,0,0,0.011427429053353054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01603779625411323,0,0,0,0.005401506471503125,0,0,0,0,0,0,0,0,0,0,8.971546394732482E-4,0,0,0.00411522633744856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411522633744856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.0,0.04918032786885246,0,0.11065573770491803,0.001966180678715016,0.2581967213114754,0.09016393442622951,0.2581967213114754,0.1598360655737705,B
0,0,0,0,0,0,0,0.013700036127643818,0,0,0,0,0,0,0,0,0,0.014870566365201298,0.01471048811532849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006460625387484129,0,0,0,0,0,0,0,0,0,0,0.002682668284699418,0,0,0.009852216748768473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049261083743842365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.0,0.07352941176470587,0,0.15196078431372548,0.0023517063019924704,0.18627450980392157,0.11764705882352941,0.3284313725490196,0.28921568627450983,B
0,0,0,0,0,0,0,0,0.011758762323007172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.476438616081062E-4,0.0019371704900601804,0.002522965742002251,0.004347826086956522,0,0,0,0,0,0,0,0,0,0,0.004347826086956522,0,0.004347826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.0,0.06493506493506494,0,0.15151515151515152,0.0016614652315375376,0.23376623376623376,0.09090909090909091,0.22943722943722944,0.21212121212121213,B
0,0,0,0,0,0,0,0,0,0,0,0.012499566205990685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017265950817206492,0,0,0,0,0,0,0,0,0,0,0.0014338803408175057,0.0019540890096240247,0,0.0043859649122807015,0,0,0,0,0,0,0,0,0,0,0,0,0.008771929824561403,0,0,0,0,0,0,0.0043859649122807015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.0,0.01310043668122271,0,0.10043668122270742,0.0029329577285984697,0.19213973799126638,0.13537117903930132,0.26200873362445415,0.13100436681222707,B
0,0,0,0,0,0,0,0.013372284067173869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017655879113346498,0.017931616495339975,0,0,0,0,0,0,0,0.022235365842506356,0,0,0,0,0,0,0,0,0,0,0,5.236979235202692E-4,0.00214108317322441,0,0.004807692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004807692307692308,0,0,0,0,0,0,0,0,0,0,0,0.004807692307692308,0,0,0,0,209.0,0.05741626794258374,0,0.13875598086124402,9.181781542707445E-4,0.23923444976076555,0.15789473684210525,0.3014354066985646,0.17703349282296652,B
0,0,0,0,0,0,0,0,0,0,0,0,0,0.028513777760289447,0,0,0,0,0,0,0.0307718507514183,0.032082778093265714,0,0,0,0,0,0.03603565238005822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004302753684652901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.0,0.04807692307692308,0,0.09615384615384616,0.0018451849446402462,0.18269230769230768,0.16346153846153846,0.3076923076923077,0.2692307692307692,B
0,0,0,0,0,0,0,0,0.009302308550050193,0,0,0,0,0,0,0,0,0,0,0,0.010959837253929804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008258115014552963,0,0,0,0,0,0,0,0,3.7483858224567215E-4,0.003064975227423984,0.0019959078301456166,0.003436426116838488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.0,0.08904109589041097,0,0.1404109589041096,6.571891583650191E-4,0.2191780821917808,0.1541095890410959,0.2808219178082192,0.1678082191780822,B
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01385203442237929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019991391053102514,0.002043316818282656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045871559633027525,0,0,0,0,0,0,0,0,0,0,0,0,219.0,0.0136986301369863,0,0.1187214611872146,0.002190630527883397,0.2374429223744292,0.1095890410958904,0.2511415525114155,0.2237442922374429,B
0,0.00418089535085939,0,0,0.00593126701894006,0,0,0,0,0,0,0,0,0,0,0.007578130241229829,0,0.007660594794194608,0,0,0,0.008425780105302108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013819806315118215,0.001130016119201772,0,0.002531645569620253,0,0,0,0,0,0,0,0,0,0,0,0,0.002531645569620253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.0,0.01010101010101011,0,0.08080808080808081,0.0012114850646627877,0.17676767676767677,0.09595959595959595,0.3055555555555556,0.17929292929292928,B
0,0,0,0,0,0,0,0.018694363679192902,0,0,0,0,0,0,0,0,0,0,0,0,0.01070325243527593,0,0,0.011938570507068733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008170723882618849,0,0,0,0,0,0.014852357953464883,0.002562441679298173,0.001496609977270574,0,0.006711409395973154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003355704697986577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.0,0.023411371237458192,0,0.10702341137123746,0.0022463121065185603,0.25418060200668896,0.10702341137123746,0.2140468227424749,0.2408026755852843,B
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742806825625498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003262295987739511,0,0,0,0,0,0,0,0,0,0,0.001083691742730062,0.0044305582495435805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024813895781637717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.0,0.017326732673267328,0,0.10148514851485149,0.0021374914705238495,0.20297029702970298,0.10891089108910891,0.25495049504950495,0.24257425742574257,B
0,0,0,0.0074728560920738684,0,0,0,0,0,0,0,0,0,0.010478561438410255,0,0,0.010589864148867395,0,0,0,0.011308383315008844,0.011790137532507542,0.012466289347042345,0,0,0,0.013039147472400772,0.013242783913519627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01444373029381062,0,0.0015470369754874383,0,0.002059381930750954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035460992907801418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.0,0.10247349823321554,0,0.1625441696113074,0.0013561783338698627,0.17314487632508835,0.0812720848056537,0.254416961130742,0.18374558303886926,B
0,0,0,0,0,0,0,0.01954410748279258,0,0,0,0,0,0,0,0.020985591437251833,0,0.02121395481469276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002296213972358104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.0,0.020979020979020976,0,0.09090909090909091,0.002683905374022176,0.23776223776223776,0.11888111888111888,0.27972027972027974,0.2517482517482518,B
0,0,0,0,0,0,0,0,0,0.012805251029378543,0,0,0,0,0,0,0.013747392450135197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006045722839664048,0.008581211460680688,0.011061328368116814,0,0,0,0,0,0,0,0,0.0010041547340893236,0.002052689831210558,0,0.004608294930875576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004608294930875576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0,0,0.0045871559633027525,0.0871559633027523,8.802717167091083E-4,0.18807339449541285,0.0779816513761468,0.16972477064220184,0.16055045871559634,B
0,0,0,0,0,0,0,0,0,0,0,0.022899205289374936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.756229281258902E-4,0,0.0046624406912201604,0.008064516129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008064516129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0,0.07999999999999999,0,0.12,0.0,0.184,0.032,0.24,0.136,B
0,0.007391225709554992,0,0,0,0,0,0,0,0,0.012447735218831003,0.012778574380231549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02074639045126709,0,0,0,0,0,0,0,0,0,0,0,9.772577322833594E-4,0.001997707067874561,0.0026018084214398216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004484304932735426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.0,0,0.0,0.08035714285714286,0.0017133860200230855,0.19642857142857142,0.12053571428571429,0.18303571428571427,0.20982142857142858,B
0,0,0,0,0,0,0,0,0,0.011535308778531084,0,0,0,0,0,0,0,0,0,0,0.013224266438626045,0,0,0,0.014991914643677546,0,0,0,0,0.015557034218534525,0,0,0,0,0,0,0,0.007730182224910702,0,0,0,0,0,0,0,0,0,0.0013568537109388795,0.0036982345719330715,0,0.004149377593360996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008298755186721992,0,0,0,0,0,0,0.004149377593360996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.0,0.012396694214876033,0,0.08264462809917356,0.0011894580634871008,0.1859504132231405,0.08264462809917356,0.2768595041322314,0.16942148760330578,B
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018028447381886626,0,0,0,0,0,0,0,0,0.019763748919210244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003316753515628372,0,0,0.005076142131979695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.0,0.07575757575757576,0,0.15151515151515152,0.0024229701293255754,0.19696969696969696,0.12121212121212122,0.2828282828282828,0.25252525252525254,B
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013187092291052564,0.002695701103637962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006060606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0,0.07228915662650603,0,0.0963855421686747,5.78009741694535E-4,0.14457831325301204,0.05421686746987952,0.1566265060240964,0.20481927710843373,B
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016416485718416137,0,0,0,0,0,0,0,0,0,0,0,0,0.008464724427277784,0,0,0,0,0,0.016844352608122077,0,0,0,0.0014857855115258318,0.002024825263366071,0,0.004545454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004545454545454545,0,0,0,0,0,0,0,0,0,0.004545454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.0,0.022624434389140274,0,0.13122171945701358,8.683223268895276E-4,0.20361990950226244,0.12217194570135746,0.248868778280543,0.14479638009049775,B
0,0,0,0,0,0,0,0,0,0,0,0.014831091508662525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01365769511965557,0.009692767349369897,0,0,0,0,0.018495505604215295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.0,0.005181347150259065,0,0.06217616580310881,0.0019885931009594364,0.22797927461139897,0.06217616580310881,0.17616580310880828,0.19170984455958548,B
0,0,0,0,0,0,0,0,0.009913409111732323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012875766004426947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009620201306910674,0,0.008800618920618486,0,0,0,0,0,0,0,0,0.0011983890439679155,0.0016331619824959914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0,0.02554744525547445,0,0.08029197080291971,0.002451267590689962,0.22262773722627738,0.13503649635036497,0.19708029197080293,0.13503649635036497,B
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007322042105815347,0,0.013396497690274808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,0,0.005555555555555564,0.12777777777777777,0.00159916028535488,0.2111111111111111,0.14444444444444443,0.3277777777777778,0.16111111111111112,B
0.00622372680408669,0,0,0,0,0,0,0,0,0.012746779563490969,0,0.013070322653752816,0,0.013540789438676265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006018116799300284,0,0.01101082001940395,0,0,0,0,0,0,0,0,4.997847763275629E-4,0.004086633636565312,0,0.009174311926605505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.0,0.0319634703196347,0,0.1050228310502283,4.381261055766794E-4,0.2054794520547945,0.1324200913242009,0.2968036529680365,0.1735159817351598,B
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064048226502594,0,0,0,0,0,0,0.006912035589951411,0,0,0,0,0,0.007969932472331357,0,0,0,0,0,0,0,0,0,0.0028465822441614743,0,0,0,0,0,0,0,0,0,0,4.7279855730339643E-4,0.004832466341294834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021645021645021645,0,0,0,0,0,0,0,0,0,0,0,0.0021645021645021645,0,0,0,0,0,0,0,0,0,0,0,0,463.0,0.019438444924406037,0,0.08855291576673865,0.0012434075652867317,0.18142548596112312,0.13390928725701945,0.2786177105831533,0.17494600431965443,B
0,0,0,0,0,0,0,0.010917216289216167,0.010610445689901002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015286024554701672,0,0.017621325338903315,0,0.005148310855651416,0,0,0,0,0,0,0,0,0,0,0.0017102010314958792,0.0034959873687804817,0.002276582368759844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.0,0.13671875,0,0.20703125,0.0037480319188005,0.21484375,0.09375,0.265625,0.25,B
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04076483737792832,0,0,0.010576182387059058,0,0,0,0,0,0,0,0,4.800564298935801E-4,0.003925319150911418,0,0.00881057268722467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.0,0.03070175438596491,0,0.12280701754385964,8.416633080815157E-4,0.25877192982456143,0.09210526315789473,0.2675438596491228,0.17105263157894737,B
0,0,0,0,0,0.009440408999830946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01493596292367797,0,0,0,0,0,0,0,0,0.013544195314563811,0,0,0,0,0,0.002088795152972066,0.005123889884014141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038314176245210726,0,0,0,0,0,0,0,0,0,0,0.0038314176245210726,0,0,0,0,0,0,0,0,0,0,0.0038314176245210726,0,0,0,262.0,0.022900763358778622,0,0.09923664122137404,0.0014648796507067603,0.20610687022900764,0.09923664122137404,0.25572519083969464,0.2480916030534351,B
0.0036249898140824077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806807324069432,0,0,0,0,0.009382872035140913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012994927877143807,0,0,0,0,0,0,0.001455490239570961,0.0023802467191696894,0,0.0026666666666666666,0,0,0,0,0,0,0,0,0,0,0.0026666666666666666,0.0026666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.0,0.03723404255319149,0,0.09574468085106383,0.0012759257595916596,0.2127659574468085,0.11170212765957446,0.25,0.19946808510638298,B
0,0,0,0,0,0,0.011063115003188864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01489557554330194,0.01574982091612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011767567670060378,0,0,0,0,0,0,0,0,0,0,9.772577322833594E-4,0.001997707067874561,0,0,0,0,0,0,0,0,0,0,0,0,0.004484304932735426,0,0,0,0,0,0,0,0,0,0.004484304932735426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.0,0.04464285714285714,0,0.125,0.002141732525028857,0.19196428571428573,0.10714285714285714,0.24553571428571427,0.18303571428571427,B
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01603779625411323,0.016424315432274055,0.0184879478965543,0,0.01080301294300625,0,0,0,0,0,0,0,0,0,0,8.971546394732482E-4,0.0018339605869012363,0.002388545436075902,0,0,0,0.00411522633744856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.0,0.06557377049180327,0,0.12295081967213115,0.001966180678715016,0.20491803278688525,0.10245901639344263,0.2336065573770492,0.25,B
0.008572302956572235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953960861163857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012305730459130906,0,0,0,0.008289104270734355,0,0,0,0,0,0,0,0,0,0.013964952918509436,0.001720957012826042,0.0014071898842889991,0,0.006309148264984227,0,0,0.0031545741324921135,0,0,0,0,0,0,0,0,0,0.0031545741324921135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.0,0.009433962264150955,0,0.09433962264150944,0.002112098490091351,0.1918238993710692,0.15723270440251572,0.24528301886792453,0.16981132075471697,B
0,0,0,0,0,0,0.007942749233058672,0,0,0,0,0.009174361093499573,0,0,0,0,0.00960554985297908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012672765183141947,0,0,0,0,0,0,0,0,0,0,0.0010524314039974641,0.0014342512282176335,0,0.003215434083601286,0,0,0.003215434083601286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.0,0.05769230769230768,0,0.14423076923076922,0.0030753082410670766,0.19230769230769232,0.12179487179487179,0.27884615384615385,0.23397435897435898,B
0,0,0,0,0,0,0.009351463247978512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013313056170615033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.130296830782501E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007575757575757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.0,0.04528301886792453,0,0.11320754716981132,0.002896592214982424,0.20754716981132076,0.07547169811320754,0.24528301886792453,0.18490566037735848,B
0,0,0,0,0.007504095014377838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011591192791597335,0,0,0,0,0,0,0,0.012502307623014786,0,0,0,0,0,0,0,0,0,0.011404576938062464,0,0,0,0,0.001748448338909525,0.004289006867769026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003205128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0.003205128205128205,0,0,0,0,313.0,0.041533546325878606,0,0.13099041533546327,0.0030654829751211757,0.24281150159744408,0.15335463258785942,0.2715654952076677,0.22044728434504793,B
0,0,0,0,0,0,0,0.025640434587516872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022122656736233627,0,0,0,0,0,0,0,0,0.0015062321011339854,0,0,0.009216589861751152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004608294930875576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0,0.04128440366972477,0,0.12844036697247707,0.003521086866836433,0.2018348623853211,0.10550458715596331,0.2981651376146789,0.22935779816513763,B
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013347910489723935,0.0036381006764544853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004081632653061225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004081632653061225,0,0,0,0,246.0,0,0.04471544715447155,0.06097560975609756,0.0015601563759559806,0.1991869918699187,0.10975609756097561,0.2764227642276423,0.2601626016260163,B
0,0,0,0,0,0,0,0.017251897345921842,0,0,0,0,0,0,0,0,0,0,0,0,0.01975476838362656,0,0,0,0,0.022349090568153138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.756349754057794E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.0,0.030864197530864196,0,0.11728395061728394,0.0011845631743369481,0.2222222222222222,0.2345679012345679,0.2962962962962963,0.2037037037037037,B
0,0,0,0.010216513401241085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001586273420517917,0.002161769967168607,0.002815483509190918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048543689320388345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.0,0.004830917874396129,0,0.08695652173913043,0.002317623601963594,0.17391304347826086,0.12560386473429952,0.28502415458937197,0.2222222222222222,B
0,0,0,0,0,0,0.010681628278940973,0,0,0.012032520363812596,0.012018502969905797,0,0,0,0,0,0,0,0,0,0,0,0,0.01538634733454117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010393834414868386,0,0,0,0,0,0,0,0,9.435591897908299E-4,0.0038576412345163935,0,0.004329004329004329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.0,0.09913793103448276,0,0.14224137931034483,0.0016543037434705655,0.24568965517241378,0.125,0.22413793103448276,0.21120689655172414,B
